X,y,label,segmented
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_002422.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_002422.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_000073.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2008_000073.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_003542.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_003542.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_002763.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_002763.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_002588.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_002588.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_002701.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_002701.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_001145.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_001145.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_005223.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_005223.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_000626.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_000626.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_000731.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_000731.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_000009.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2008_000009.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_001104.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_001104.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_000907.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_000907.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_006528.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2008_006528.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_004283.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_004283.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_005105.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2008_005105.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_000427.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_000427.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_001708.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2011_001708.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_001692.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_001692.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_005468.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_005468.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_003059.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_003059.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_000566.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2011_000566.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_001000.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_001000.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_001232.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2011_001232.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_000250.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_000250.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_002047.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_002047.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_003094.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2008_003094.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_003239.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_003239.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_002472.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_002472.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_001010.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_001010.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_002134.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2011_002134.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_008541.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2008_008541.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_004316.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_004316.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_000228.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2011_000228.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_003146.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_003146.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_002549.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_002549.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_001047.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2011_001047.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_004841.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2008_004841.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_007596.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2008_007596.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_006063.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2008_006063.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_005922.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_005922.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_000063.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_000063.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_003183.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_003183.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_000919.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2008_000919.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_001546.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2011_001546.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_002873.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2011_002873.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_005375.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2008_005375.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_001530.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2011_001530.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_003383.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_003383.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_002035.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_002035.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_000498.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_000498.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_003455.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_003455.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_004789.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_004789.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_002885.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2011_002885.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_004186.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_004186.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_001807.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_001807.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_005714.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2008_005714.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_002390.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_002390.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_000069.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2011_000069.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_007273.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2008_007273.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_002150.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_002150.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_002635.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_002635.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_004322.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_004322.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_008521.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2008_008521.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_002019.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_002019.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_002171.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_002171.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_000709.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_000709.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_000219.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_000219.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_000309.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_000309.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_007123.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2008_007123.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_000548.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2011_000548.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_002018.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2010_002018.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_002122.jpg,/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/SegmentationClass/2009_002122.png,1,1
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_004477.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_001638.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_008701.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_004551.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_000828.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_002396.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_002899.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_003162.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_002584.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_008511.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_000188.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_001745.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_001333.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_000066.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_005070.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_002586.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_002649.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_008300.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_006828.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_002721.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_004402.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_001971.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_004456.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_004197.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_002514.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_002127.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_005268.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_005585.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_007613.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_005626.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_003643.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_000468.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_000857.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_001942.jpg,,1,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_006239.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_004620.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_001863.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_000797.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_002695.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_000405.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_005415.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_000547.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_002193.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_003996.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_008072.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_001810.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_002732.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_002019.jpg,,1,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_003049.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_001412.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_001391.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_003888.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2011_003184.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_003128.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_001397.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_001529.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2010_003186.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_004414.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2008_004616.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_001453.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_004797.jpg,,0,0
/scratch/cirobr/datasets/pascalvoc/VOCdevkit/VOC2012/JPEGImages/2009_003499.jpg,,0,0
